num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type,Aktual,Prediksi_RandomForest,Prediksi_LogisticRegression
-0.4651887704128705,-0.24870526821477287,-0.30698145448740916,-0.44487741152013266,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3905036540566584,-0.2532243522916568,-0.2993007217894481,-0.3680586029591411,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3990390959259398,-0.23627778700334218,-0.30698145448740916,-0.3790327184678542,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.2624720260174377,-0.24983503923399386,-0.30698145448740916,-0.23856403995632675,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.4907950960207146,-0.25435412331087776,-0.30698145448740916,-0.47121528874104407,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
4.414950118348758,-0.2306289319072373,-0.2685777909976038,4.57468302216523,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
8.279371424665902,-0.13685793731189647,-0.28393925639352596,8.41781827331655,0.5773743724317211,2.4040292698686887,-0.1758707090816169,0.4604316722981542,-0.17295668841466855,2.369352016083426,,,
0.5227886259564493,-0.23401824496490023,-0.2993007217894481,0.5713256845866985,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.2389995608769139,-0.25435412331087776,-0.30698145448740916,-0.22978474754935627,-0.12247872347808594,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.196322351530507,1.268577210598995,0.23066983436986546,-0.2056416934301875,0.0024950436486652996,-0.14695911338297635,0.5554471571412776,0.4604316722981542,-0.17295668841466855,1.328040914181258,,,
-0.47372421228215184,-0.25435412331087776,-0.30698145448740916,-0.4536567039271031,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
2.2810896510284135,0.8708978118332121,1.6439246507947016,2.0133244624315974,3.6517290437498016,0.29669104022600884,0.5554471571412776,-0.1508759152163443,1.3584023738439353,1.328040914181258,,,
-0.48225965415143324,-0.2520945812724358,-0.30698145448740916,-0.46243599633407356,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.47585807274947217,-0.2475754971955519,-0.30698145448740916,-0.45585152702884574,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
0.14509532324074817,-0.24418618413788898,-0.30698145448740916,0.18284199557825553,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4417163052723467,-0.25435412331087776,-0.30698145448740916,-0.4207343574009639,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.43531472387038567,-0.24418618413788898,-0.30698145448740916,-0.41414988809573605,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
2.1573257439238334,1.2425924771569126,2.396636455194886,1.7718939212399096,4.851477208166614,0.07486596342151626,1.286765023364172,1.0717392598126527,2.889761436102539,1.328040914181258,,,
-0.46945649134751116,-0.25435412331087776,-0.30698145448740916,-0.4514618808253605,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.48866123555339425,-0.25435412331087776,-0.30698145448740916,-0.46902046563930144,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.4587871890109094,-0.24870526821477287,-0.30698145448740916,-0.44268258841839003,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,0.4604316722981542,-0.17295668841466855,-0.7545812896230781,,,
-0.4502517471416281,-0.25435412331087776,-0.30698145448740916,-0.42951364980793433,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
0.28166239314925023,1.5148672927891673,1.812900770149845,0.1235817718312049,1.7771225368485328,-0.036046574980730044,1.286765023364172,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.05975528162200494,-0.2532243522916568,-0.015113611964888656,-0.03664031459600607,-0.24745249060483718,-0.036046574980730044,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.3158185377004463,-0.23966710006100508,-0.30698145448740916,-0.3022139099068626,-0.19746298375413668,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4950628169553553,-0.25435412331087776,-0.30698145448740916,-0.47560493494452927,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
0.1941741139891161,-0.2136823666189227,-0.30698145448740916,0.2333229269183357,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.2005900724651477,-0.23401824496490023,-0.30698145448740916,-0.17271934690404828,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4566533285435891,-0.2532243522916568,-0.30698145448740916,-0.4360981191131622,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3350232819063294,-0.2532243522916568,-0.015113611964888656,-0.31318802541557567,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.4950628169553553,-0.25435412331087776,-0.30698145448740916,-0.47560493494452927,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.07469230489324735,-0.24418618413788898,-0.2993007217894481,-0.07175748422388792,0.0024950436486652996,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
0.18350481165251437,-0.2475754971955519,0.15386250739025478,0.2179591652061374,-0.27244724403018744,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3051492353638446,-0.24870526821477287,-0.2993007217894481,-0.28026567888943643,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.4566533285435891,-0.25435412331087776,-0.30698145448740916,-0.4382929422149048,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.38836979358933804,-0.24870526821477287,-0.30698145448740916,-0.3658637798573985,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4651887704128705,-0.25435412331087776,-0.30698145448740916,-0.44487741152013266,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4011729563932601,-0.25435412331087776,-0.30698145448740916,-0.3790327184678542,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4651887704128705,-0.25435412331087776,-0.30698145448740916,-0.4470722346218753,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
0.4267649049270337,-0.18882740419606128,-0.17640899862207104,0.4418311215838842,-0.14747347690343618,0.5185161170305015,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.30301537489652425,-0.24418618413788898,-0.30698145448740916,-0.27807085578769386,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.38196821218737703,-0.2520945812724358,-0.30698145448740916,-0.3724482491626263,-0.2974419974555377,-0.036046574980730044,-0.1758707090816169,2.2943544348416496,-0.17295668841466855,0.2867298122790899,,,
-0.47372421228215184,-0.25435412331087776,-0.30698145448740916,-0.4536567039271031,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.0149442118082777,-0.2532243522916568,-0.30698145448740916,0.009450970540588868,-0.27244724403018744,0.07486596342151626,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
0.18350481165251437,2.02891310653471,2.473443782174497,-0.03664031459600607,2.5269651396090405,0.07486596342151626,0.3116745350669794,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.48866123555339425,-0.2532243522916568,-0.30698145448740916,-0.46902046563930144,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.3905036540566584,-0.24192664209944703,-0.30698145448740916,-0.3680586029591411,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3777004912527363,-0.24644572617633093,-0.30698145448740916,-0.3548896643486854,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.45451946807626875,-0.24305641311866802,-0.30698145448740916,-0.44487741152013266,-0.24745249060483718,-0.14695911338297635,-0.1758707090816169,0.4604316722981542,1.3584023738439353,-0.7545812896230781,,,
-0.4865273750860739,-0.24983503923399386,-0.30698145448740916,-0.4668256425375588,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.49719667742267565,-0.25435412331087776,-0.30698145448740916,-0.4777997580462719,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.3905036540566584,-0.25435412331087776,-0.291619989091487,-0.3724482491626263,-0.27244724403018744,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4843935146187536,-0.25435412331087776,-0.2993007217894481,-0.4646308194358162,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.2432672818115546,-0.2532243522916568,-0.2993007217894481,-0.22320027824412844,-0.24745249060483718,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
5.116990212097152,-0.24192664209944703,-0.30698145448740916,5.296779822638551,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3862359331220177,-0.24644572617633093,-0.2993007217894481,-0.37464307226436894,-0.27244724403018744,0.07486596342151626,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
2.7633421166428116,-0.22949916088801633,-0.2532163256016817,2.8758899414164456,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,0.0,0.0,0.0
-0.042684397883442186,0.6257375006622609,2.588654772643913,-0.16613487759882042,1.377206482042929,0.07486596342151626,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.41824384013182286,-0.25435412331087776,-0.30698145448740916,-0.40098094948528035,-0.27244724403018744,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
0.3990247188518692,-0.23627778700334218,-0.30698145448740916,0.44402594468562684,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
1.363529650080665,-0.23627778700334218,-0.14568606783022678,1.341708593298357,0.5523796190063708,0.6294286554327478,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3371571423736498,-0.24644572617633093,-0.30698145448740916,-0.3219673178225462,-0.24745249060483718,-0.036046574980730044,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
0.16856778838127195,-0.2475754971955519,-0.30698145448740916,0.20698504969742432,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.4843935146187536,-0.25435412331087776,-0.30698145448740916,-0.4646308194358162,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.14937742124945944,-0.18656786215761934,-0.21481266211187636,-0.12882288486919594,-0.24745249060483718,-0.036046574980730044,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.46945649134751116,-0.25435412331087776,-0.30698145448740916,-0.44926705772361786,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.44598402620698735,-0.2520945812724358,-0.30698145448740916,-0.42512400360444913,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.42677928200110427,-0.24870526821477287,-0.30698145448740916,-0.40756541879050817,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4651887704128705,-0.25435412331087776,-0.30698145448740916,-0.44487741152013266,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.05121983975272356,-0.2520945812724358,-0.30698145448740916,-0.021276552883807757,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
0.01919755566884782,1.0121191892358339,2.258383266631587,-0.06078336871517485,0.9522956738119748,-0.14695911338297635,-0.1758707090816169,0.4604316722981542,-0.17295668841466855,1.328040914181258,,,
-0.48225965415143324,-0.25435412331087776,-0.30698145448740916,-0.46243599633407356,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.42464542153378393,-0.25435412331087776,-0.30698145448740916,-0.403175772587023,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.38196821218737703,-0.23740755802256314,-0.30698145448740916,-0.3592793105521706,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.33075556097168873,-0.23175870292645828,-0.30698145448740916,-0.30660355611034784,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.499330537889996,-0.25435412331087776,-0.30698145448740916,-0.4799945811480145,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.2795429097560005,-0.1233006850812448,2.42735938598673,-0.28904497129640694,0.0024950436486652996,0.07486596342151626,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
0.1941741139891161,-0.16736175483086277,-0.14568606783022678,0.163088587662572,0.42740585187961955,-0.036046574980730044,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,0.0,0.0,0.0
-0.4075745377952212,-0.2520945812724358,-0.30698145448740916,-0.39439648018005247,-0.27244724403018744,0.07486596342151626,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
3.136767698423872,-0.2306289319072373,-0.28393925639352596,3.218282345288294,0.0524845504993658,0.07486596342151626,0.3116745350669794,-0.1508759152163443,-0.17295668841466855,2.369352016083426,,,
-0.4673226308801908,-0.25435412331087776,-0.2993007217894481,-0.4470722346218753,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.46092104947822976,-0.25435412331087776,-0.2993007217894481,-0.4404877653166474,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.46305490994555015,-0.25435412331087776,-0.2993007217894481,-0.44487741152013266,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.4097083982625415,-0.2532243522916568,-0.30698145448740916,-0.39000683397656727,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
2.513680441966331,1.1544703376576766,5.369080009305819,1.9716228234984878,6.301172906836928,0.9621662706394868,4.212036488255749,-0.1508759152163443,2.889761436102539,1.328040914181258,,,
-0.1002986305010915,0.101523747743729,-0.00743287926692759,-0.11126430005525502,0.1524635642007668,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.3648973284488143,-0.25435412331087776,-0.28393925639352596,-0.34391554883997233,-0.2974419974555377,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.47585807274947217,-0.25435412331087776,-0.2532163256016817,-0.45585152702884574,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.492928956488035,-0.25435412331087776,-0.30698145448740916,-0.47341011184278664,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.42037770059914326,-0.25435412331087776,-0.30698145448740916,-0.3987861263835377,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.1387081189128577,-0.23627778700334218,-0.2993007217894481,-0.1222384155639681,-0.24745249060483718,0.18577850182376257,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.3435587237756108,-0.25435412331087776,-0.291619989091487,-0.31977249472080355,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.443850165739667,-0.2509648102532148,-0.30698145448740916,-0.4229291805027065,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.33075556097168873,-0.2532243522916568,-0.30698145448740916,-0.30660355611034784,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.48225965415143324,-0.25435412331087776,-0.30698145448740916,-0.46243599633407356,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.4843935146187536,-0.25435412331087776,-0.30698145448740916,-0.4646308194358162,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
0.027732997538129196,-0.2532243522916568,-0.30698145448740916,0.04456814016847072,-0.12247872347808594,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.16004672358606115,-0.056644194947207335,1.4826292641375192,-0.21222616273541536,0.5773743724317211,-0.14695911338297635,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
0.06827634641721575,5.394500972793992,0.868170648300634,0.033594024659757644,0.3524215916035688,0.07486596342151626,0.06790191299268127,0.4604316722981542,1.3584023738439353,1.328040914181258,0.0,0.0,0.0
0.11095355576362265,-0.18543809113839835,-0.2685777909976038,0.0687111942876395,0.42740585187961955,0.4076035786282552,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,1.328040914181258,,,
-0.4843935146187536,-0.2520945812724358,-0.30698145448740916,-0.4646308194358162,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.43531472387038567,-0.2520945812724358,-0.30698145448740916,-0.41414988809573605,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.2005900724651477,-0.23175870292645828,-0.30698145448740916,-0.18149863931101873,-0.24745249060483718,-0.036046574980730044,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
-0.4715903518148315,-0.2520945812724358,-0.30698145448740916,-0.4514618808253605,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
5.4178645379893196,-0.24531595515710997,-0.2993007217894481,5.60624987998426,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,0.0,0.0,0.0
-0.4161099796645025,-0.24870526821477287,-0.2993007217894481,-0.39439648018005247,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,1.328040914181258,0.0,0.0,0.0
0.9495607194205182,-0.18204877808073544,-0.2993007217894481,0.9773679584090825,-0.3224367508808879,0.18577850182376257,0.06790191299268127,6.573507547443139,-0.17295668841466855,0.2867298122790899,0.0,0.0,0.0
-0.35422802611221255,-0.25435412331087776,-0.2993007217894481,-0.3395259026364871,-0.24745249060483718,-0.14695911338297635,0.06790191299268127,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.17071602592266288,-0.17301060992696765,-0.26089705829964277,-0.2078365165319301,0.277437331327518,0.18577850182376257,0.3116745350669794,0.4604316722981542,-0.17295668841466855,1.328040914181258,,,
-0.38196821218737703,-0.16058312871553693,-0.2993007217894481,-0.3658637798573985,-0.2974419974555377,-0.14695911338297635,0.3116745350669794,-0.1508759152163443,-0.17295668841466855,1.328040914181258,0.0,0.0,0.0
-0.4417163052723467,-0.23853732904178412,-0.30698145448740916,-0.4207343574009639,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
-0.01921193274291839,-0.24079687108022607,-0.08424020624653825,0.007256147438846252,-0.27244724403018744,-0.036046574980730044,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,0.2867298122790899,,,
0.18563867211983473,1.5465008813273544,2.1354915434642097,-0.12004359246222548,3.401781509496299,0.18577850182376257,0.06790191299268127,1.6830468473271512,1.3584023738439353,1.328040914181258,0.0,0.0,0.0
-0.46945649134751116,-0.2475754971955519,-0.30698145448740916,-0.44926705772361786,-0.3224367508808879,-0.14695911338297635,-0.1758707090816169,-0.1508759152163443,-0.17295668841466855,-0.7545812896230781,,,
